id,X,Y,name,riv_or_lake,riv_or_lake_id,code
153230080.0,23.18035262280845,53.2167217326721,SOCHONIE,Czarna,13600,26166
153230060.0,23.106569903177377,53.160222379955,ZAWADY,Biała,13610,26168
153220230.0,22.76474336636696,53.24177758013087,KULESZE-CHOBOTKI,Nereśl,13620,2618
153220180.0,22.6734647618358,53.15693907647509,ZAWADY,Ślina,13625,26194
153230070.0,23.11634135563103,53.67173514987662,SZTABIN,Biebrza,13630,262
153220260.0,22.930380504089182,53.60969524552804,DĘBOWO,Biebrza,13640,262
153220250.0,22.9070081215508,53.55343516130783,STARE DOLISTOWO,Biebrza,13650,262
153220170.0,22.638950100567364,53.48278786843767,OSOWIEC,Biebrza,13660,262
153220100.0,22.459442147449288,53.27325507793695,BURZYN,Biebrza,13670,262
153220030.0,22.24747057795888,53.07807947590192,GAĆ,Gać,13675,2634
153230130.0,23.448668287584503,53.66265404105991,HARASIMOWICZE,Sidra,13680,26214
153230100.0,23.211289465611596,53.74024466077363,JASTRZĘBNA,Jastrzębianka,13690,262166
154220070.0,22.61540783574234,54.2051114656615,WÓLKA,Jez. Rospuda Filipowska,13691,. Rospuda Filipowska (262215
153220240.0,22.786278223876444,53.9908240010073,RACZKI,Netta,13700,2622
153220300.0,22.98492422672027,53.84726241482008,AUGUSTÓW,Jez. Necko,13701,. Necko (262279
153239999.0,23.008245060909697,53.83658147319274,AUGUSTÓW,Netta,13710,2622
153230030.0,23.08058331845142,53.83250634557635,SAJENEK,Jez. Sajno,13711,. Sajno (2622939
153220280.0,22.96825703449989,53.8038595667125,BIAŁOBRZEGI,Netta,13720,2622
154229997.0,22.673850872965183,54.145240156001606,ZUSNO,Zuźnianka,13721,26222
154229995.0,22.79423031761672,54.07265994485653,ŻYLINY,Szczeberka,13722,26224
153220290.0,22.97529546807097,53.9059772662165,SZCZEBRA,Szczeberka,13730,26224
153230050.0,23.092495041090523,53.866420518472495,PRZEWIĘŹ,Jez. Studzieniczne,13731,. Studzieniczne (2622743
153230040.0,23.091162743333417,53.86758474662575,PRZEWIĘŹ,Jez. Białe Augustowskie,13732,. Białe Augustowskie (2622745
153230020.0,23.03988951567269,53.59012398041949,KARPOWICZE,Brzozówka,13740,2624
154220060.0,22.50600784869353,54.04121639845997,OLECKO,Jez. Olecko Wielkie,13741,. Olecko Wielkie (2626139
153220110.0,22.467373330138823,53.879617810329286,CHEŁCHY,Jegrznia,13750,2626
153220120.0,22.472947671027807,53.82228792765371,SORDACHY,Jez. Selmęt Wielki,13751,. Selmęt Wielki (262639
153220150.0,22.596143727242826,53.78201872434235,KUCZE,Jegrznia,13760,2626
153220190.0,22.69968589701493,53.73293800725055,RAJGRÓD,Jez. Rajgrodzkie,13761,. Rajgrodzkie (262679
153220320.0,22.683107427975862,53.81796981868593,BORZYMY,Przepiórka,13763,262678
153220200.0,22.70193635480315,53.73057349711707,RAJGRÓD,Jegrznia,13770,2626
153220210.0,22.74625669811308,53.72644560160084,DRĘSTWO,Jez. Dręstwo,13771,. Dręstwo (2626939
153220220.0,22.74948279002102,53.683372297740135,WOŹNAWIEŚ,Jegrznia,13780,2626
154220020.0,22.170343124058988,54.0999691799368,BORKI,Jez. Litygajno,13784,. Litygajno (2628539
154220030.0,22.222241353967704,54.02177523439526,MAŁE WRONKI,Ełk,13790,2628
153220040.0,22.309979680841163,53.90132757320106,MALINÓWKA,Jez. Łaśmiady,13791,. Łaśmiady (262879
153220060.0,22.383113537114728,53.83227250226204,EŁK,Ełk,13800,2628
153220050.0,22.344385439860677,53.82059771838952,EŁK,Jez. Ełckie,13801,. Ełckie (2628939
153229995.0,22.42086051437256,53.71698632330994,OSTRYKÓŁ,Ełk,13810,2628
153220080.0,22.439145465182374,53.700480428749984,PROSTKI,Ełk,13820,2628
153220140.0,22.586938520508102,53.55504775175415,PRZECHODY,Ełk,13830,2628
153220160.0,22.626594177745854,53.48651792228079,OSOWIEC,Ełk,13831,2628
154229998.0,22.3898543190538,54.07476260781527,OLSZEWO,Jez. Olszewskie,13832,. Olszewskie (26285611
153229997.0,22.17362547192873,53.92454180622197,STARE JUCHY,Gawlik,13840,262876
153229998.0,22.150276027666788,53.96639283269998,ORZECHOWO,Jez. Szóstak,13841,. Szóstak (262876921
153229996.0,22.19076961532652,53.9308193676819,GORŁO,Dopływ z jez. Szóstak,13850,. Szóstak (26287692
153220310.0,22.64008364291828,53.7115769858346,CZARNA WIEŚ,Kanał Kuwasy,13855,262898
153220090.0,22.446007446908787,53.37821164423888,CZACHY,Wissa,13860,26296
154210090.0,21.76080664215473,54.03613547575974,GIŻYCKO,Pisa,13861,264
153210150.0,21.711802365842114,53.91734311110139,JAGODNE MAŁE,Jez. Jagodne,13862,. Jagodne (2641739
153210110.0,21.588660801276568,53.78884433381727,MIKOŁAJKI,Jez. Mikołajskie,13863,. Mikołajskie (26439
153210130.0,21.65680065885481,53.725462248909736,GŁODOWO,Jez. Śniardwy,13864,. Śniardwy (26459
153210200.0,21.823584879458664,53.650433908121855,MALDANIN,Jez. Roś,13865,. Roś (264759
153210250.0,21.786275269423808,53.683862063535386,KARWIK,Pisa,13867,264
153210260.0,21.887044936432464,53.69599408333966,ROSTKI,Wilkus,13869,264752
153210190.0,21.806069209885305,53.62412680392488,PISZ,Pisa,13870,264
153219991.0,21.86928434769907,53.48745563901811,JEŻE,Pisa,13880,264
153210170.0,21.792434579355184,53.39338114852185,PTAKI,Pisa,13890,264
153210220.0,21.866721592503545,53.284953177322656,DOBRYLAS,Pisa,13900,264
154210040.0,21.5689404956236,54.04975035866124,KRONOWO,Jez. Dejguny,13901,. Dejguny (2641251
154219997.0,21.64616679418716,54.011357299282224,STERŁAWKI MAŁE,Kanały Iławki i Dejguny,13910,26412
153210100.0,21.56705866637275,53.64428040268322,RUCIANE-NIDA,Jez. Nidzkie,13912,. Nidzkie (2643259
153219998.0,21.143357470165903,53.849989890322576,SORKWITY,Jez. Gielądzkie,13916,. Gielądzkie (2642199
153219997.0,21.19412527892549,53.80383115554526,BOROWSKI LAS,Krutynia,13920,2642
153219996.0,21.249466156950447,53.69094533057807,MACHARY-BRÓD,Krutynia,13930,2642
153210050.0,21.348237288281524,53.60853158610918,SPYCHOWO,Krutynia,13940,2642
153210060.0,21.39656954240584,53.652334535540845,ZGON,Jez. Mokre,13941,. Mokre (264279
153219994.0,21.42834454068808,53.6872547031027,KRUTYŃ,Krutynia,13950,2642
153210080.0,21.499873327209578,53.68834607518169,UKTA,Krutynia,13960,2642
153210240.0,21.96876546697341,53.80392115467969,ORZYSZ-BUDA,Jez. Orzysz,13961,. Orzysz (264479
153210230.0,21.92295886463458,53.80570822806412,MIKOSZE,Orzysza,13970,2644
153220020.0,22.164511740372777,53.82424426191879,ROŻYŃSK,Jez. Druglin,13971,. Druglin (26443239
153219988.0,21.99521716075106,53.670804145997,RUDA,Święcek,13980,264756
153229999.0,22.00277332993367,53.664062088536944,RUDA,Konopka,13990,264758
153210160.0,21.757810279865,53.56230549688952,POGUBIE ŚREDNIE,Jez. Pogubie Wielkie,13991,. Pogubie Wielkie (2647943
153219990.0,21.896960223070977,53.30100309846632,RUDA SKRODA,Skroda,14000,26498
153219989.0,21.937694576245107,53.40313088094301,KOLNO,Łabna,14010,264986
153210180.0,21.800461229110503,53.14794324213749,ZARUZIE,Ruż,14020,26516
153219993.0,21.47465417223901,53.37056794566358,DĘBY,Szkwa,14030,26518
153219992.0,21.660378453022453,53.21347091815922,DĄBRÓWKA,Szkwa,14040,26518
153210140.0,21.685834569658525,53.18015029934288,SZKWA,Szkwa,14045,26518
153210040.0,21.34038122831784,53.386657731588045,MYSZYNIEC,Rozoga,14050,2652
153210120.0,21.61920354001961,53.14726146592921,WALERY,Rozoga,14052,2652
153200080.0,20.556484892197236,53.49432651719349,JABŁONKA,Jez. Omulew,14055,. Omulew (26541399
153209992.0,20.943984813577487,53.3967181282602,WIELBARK,Omulew,14060,2654
153210010.0,21.10750267053276,53.30905644873159,KRUKOWO,Omulew,14070,2654
153219995.0,21.35893586724754,53.183636695947,CZARNOTRZEW,Omulew,14080,2654
153210070.0,21.47885731959113,53.10843684893474,BIAŁOBRZEG BLIŻSZY,Omulew,14090,2654
153209993.0,20.878216644259695,53.73155872236965,SĄPŁATY,Jez. Sąpłaty,14091,. Sąpłaty (26542320
153200150.0,20.91001082397677,53.62923130459421,JĘCZNIK,Jez. Sasek Wielki,14092,. Sasek Wielki (26542399
153200160.0,20.944127373329493,53.40154899458681,WIELBARK,Sawica,14100,26542
153219999.0,21.0760143498286,53.6108807652773,STARE KIEJKUTY,Jez. Wałpusz,14101,. Wałpusz (2654459
152210100.0,21.53661044629985,52.883238843719006,CZARNOWO,Orz,14110,2656
153210020.0,21.153403198969983,53.03500917709058,KRASNOSIELC,Orzyc,14120,2658
152210030.0,21.106896671337783,52.85906131328232,MAKÓW MAZOWIECKI,Orzyc,14130,2658
150240020.0,24.062237237315845,50.6776739756791,KRYŁÓW,Bug,14135,266
150240010.0,24.03582758603758,50.83969693874413,STRZYŻÓW,Bug,14140,266
151230060.0,23.80796536223005,51.1847898701964,DOROHUSK,Bug,14150,266
151230040.0,23.566426221527838,51.55168167604285,WŁODAWA,Bug,14160,266
152230080.0,23.49820717951261,52.14713058585524,KRZYCZEW,Bug,14170,266
152230200.0,23.04888888888889,52.32555555555556,ZABUŻE,Bug,14173,266
152220050.0,22.560895893329675,52.41467267985305,FRANKOPOL,Bug,14180,266
152229999.0,22.0156473069936,52.67402658115032,MAŁKINIA,Bug,14181,266
152210090.0,21.45308938369137,52.58831385759949,WYSZKÓW,Bug,14190,266
152210150.0,21.17555555555556,52.528055555555554,POPOWO,Bug,14195,266
150239997.0,23.771490425402227,50.755930802242005,WERBKOWICE,Huczwa,14200,2662
150230070.0,23.80692296310965,50.77772871445608,GOZDÓW,Huczwa,14210,2662
151239992.0,23.78003558700497,51.102474542677314,OSTRÓW,Udal,14220,26632
151230050.0,23.584693725725327,51.25685230973104,RUDA-OPALIN,Uherka,14230,26634
151239996.0,23.428432051998005,51.49902269501084,SUCHAWA,Włodawka,14240,26636
151230030.0,23.52252715190029,51.52127334832064,OKUNINKA,Włodawka,14250,26636
151239995.0,23.481159006523956,51.45661858620237,LUTA,Krzywianka,14260,266366
151239993.0,23.54743835697585,51.46871549550123,ŻŁOBEK,Tarasienka,14270,266368
151230080.0,,,OKUNINKA,Jez. Białe,14273,. Białe (26636890
151239994.0,23.52183617809917,51.49698829043804,OKUNINKA (TRATWA),Tarasienka,14273,266368
152230020.0,23.054339735762788,52.01790337690501,POROSIUKI,Krzna,14280,2664
152230070.0,23.46685432164996,52.10335784374013,MALOWA GÓRA,Krzna,14290,2664
152239999.0,23.12010276590773,52.07807974290167,CICIBÓR,Klukówka,14300,26646
152230050.0,23.2974921937341,52.00953789508685,PERKOWICE,Zielawa,14310,26648
151230020.0,23.13238691517498,51.858001413353946,ROSSOSZ,Muława,14320,266484
151239997.0,23.227177783400133,51.95474191416446,DOKUDÓW,Żarnica,14330,266486
152220060.0,22.720164064425937,52.32064209452314,HRUSZEW,Toczna,14336,26658
152230010.0,23.038052066167825,52.6515408650616,BOĆKI,Nurzec,14340,2666
152220070.0,22.81851257606436,52.743900328601335,BRAŃSK,Nurzec,14350,2666
152229996.0,22.98170204539744,52.5564973171012,HORNOWO,Leśna,14354,26664
152220030.0,22.30499322793544,52.52347342413845,ZEMBRÓW,Cetynia,14356,266712
152220020.0,22.245385168165164,52.79091184531788,GOSTKOWO,Brok,14360,26676
152220090.0,,,MIANOWO,Brok,14362,26676
152210130.0,21.95568036124672,52.728819776487526,NOWE KACZKOWO,Brok,14370,26676
152229997.0,22.46201920184476,52.180803702048536,PIEŃKI WYCZÓLSKIE,Liwiec,14380,2668
152220040.0,22.356633304941425,52.22176712333143,KRZEŚLIN,Liwiec,14390,2668
152220010.0,22.094456727578635,52.25385823711349,ZALIWIE-PIEGAWKI,Liwiec,14400,2668
152210120.0,21.67824860585527,52.51008298929046,ŁOCHÓW,Liwiec,14410,2668
152229998.0,22.234467888819275,52.15112705192702,ROZKOSZ,Muchawka,14420,26682
152210140.0,21.9776737365295,52.201347050980566,JAGODNE,Kostrzyń,14430,26684
152210110.0,21.656142740093525,52.48671575744597,ZAWISZYN,Osownica,14440,26688
152219995.0,21.18221646052824,52.45422589729893,ŁOSIE,Rządza,14441,26716
152210080.0,21.334762797860822,52.40422545888536,KLEMBÓW,Cienka,14450,267168
152219996.0,21.14066326955889,52.31266766920441,ZIELONKA,Długa,14460,267184
152210050.0,21.13813409578833,52.36505389447614,STRUGA,Czarna,14470,267186
153209996.0,20.19021904176829,53.230091706261554,DZIAŁDOWO,Wkra,14480,268
153190160.0,19.86662567120748,53.07036128946359,BRUDNICE,Wkra,14490,268
152200020.0,20.17185226190474,52.93061406126837,TRZCINIEC,Wkra,14500,268
152209996.0,20.468801897530064,52.68564091714763,SOCHOCIN,Wkra,14501,268
152209995.0,20.629979074419985,52.57627202238149,CIEKSYN,Wkra,14510,268
152200120.0,20.665414156582816,52.561633157597086,BORKOWO,Wkra,14515,268
153200050.0,20.24642941436606,53.26898030940395,SARNOWO,Szkotówka,14520,2682
153200020.0,20.12848936134877,53.00903088073333,SZREŃSK,Mławka,14530,2684
153209997.0,20.127492575791702,53.03023340250631,MOSTOWO,Przylepnica,14540,26848
152200100.0,20.47684389244662,52.76175831209792,LUBERADZ,Łydynia,14550,2686
152200060.0,20.35332873521728,52.702189229115405,SARBIEWO,Raciążnica,14560,26872
152200080.0,20.438695333307734,52.63093850060285,STRACHOWO,Płonka,14570,26876
152209994.0,20.63312714054824,52.65522234515,NOWE MIASTO,Sona,14580,2688
152199998.0,19.205367355301664,52.059779620431726,ŁĘCZYCA,Bzura (stare koryto,14590,) (272156
152190050.0,19.21798786537669,52.06236182424789,KWIATKÓWEK,Bzura,14595,272
152190090.0,19.55370336807171,52.13364873571772,ORŁÓW,Bzura,14600,272
152199992.0,19.960410447218763,52.1099744797045,ŁOWICZ,Bzura,14610,272
152200040.0,20.232736197559223,52.23002977887748,SOCHACZEW,Bzura,14620,272
152200050.0,20.26892997674944,52.26188286002943,ŻUKÓW,Bzura,14621,272
152199997.0,19.35025657327394,52.2325899150756,KUTNO,Ochnia,14630,27218
152190070.0,19.503718379650916,52.16746517256584,ŁĘKI KOŚCIELNE,Ochnia,14640,27218
151190070.0,19.44317907082325,51.99726060103463,GIECZNO,Moszczenica,14650,2722
152190100.0,19.650267160999803,52.07339050042505,BIELAWY,Mroga,14660,27234
152199993.0,19.773678490299595,52.09032194070056,CHRUŚLIN,Bobrówka,14670,27252
151200010.0,20.09824900446445,51.85033124619643,BORYSŁAW,Skierniewka,14680,27258
151200030.0,20.188510336525983,51.74738089245465,BOGUSZYCE,Rawka,14682,2726
151209996.0,20.2624553673082,51.94667568950602,KAMION,Rawka,14690,2726
152200010.0,20.13153359378381,52.1357599858991,KĘSZYCE,Rawka,14700,2726
151200050.0,20.315793728284344,51.83591092092764,JULIANÓW,Białka,14705,27266
152209998.0,20.194085003403877,52.15136230502169,SUCHA NOWA,Sucha,14710,27272
152209997.0,20.239087393362368,52.199496606069374,DURANÓW,Pisia,14720,27276
152209993.0,20.656095291232493,52.208022779022855,UTRATA,Utrata,14730,2728
152200090.0,20.451378981000506,52.23975028967693,KRUBICE,Utrata,14740,2728
152200070.0,20.354385526805636,52.322193217694014,WŁADYSŁAWÓW,Łasica,14750,27296
152209999.0,20.064906550846917,52.52567853268891,ŁĘTOWO,Mołtawa,14752,2732
152199994.0,19.72221532874728,52.582257239369326,PŁOCK-TRZEPOWO,Brzeźnica,14760,2752
152190060.0,19.49244330071985,52.50784437136588,KLUSEK,Skrwa Lewa,14770,2754
152190150.0,,,LUCIEŃ,Jez. Lucieńskie,14772,. Lucieńskie (2754619
152190130.0,,,LUCIEŃ-OŚRODEK,Jez. Lucieńskie,14774,. Lucieńskie (2754619
152190140.0,,,ZWIERZYNIEC,Dopływ z jez. Lucieńskiego,14776,. Lucieńskiego (27546
153190110.0,19.625172240960044,53.016199064810536,SKRWILNO,Skrwa,14780,2756
152199996.0,19.652313686321005,52.88901069130494,STUDZIENIEC,Skrwa,14790,2756
152190080.0,19.5409941103517,52.6538171260498,PARZEŃ,Skrwa,14800,2756
152190110.0,19.671060818037063,52.85619552961802,SIERPC,Sierpienica,14810,27564
152189992.0,18.916424894416014,52.64763415985828,WIENIEC,Zgłowiączka,14820,278
152189991.0,18.97632590470117,52.645357597295934,MARIANKI,Zgłowiączka,14830,278
152199999.0,19.002216300060542,52.642494782974,PRZYRUDA,Zgłowiączka,14840,278
152190020.0,19.01599709463412,52.64601063128466,WŁOCŁAWEK-RUDA,Zgłowiączka,14850,278
152190010.0,19.00545080112325,52.59958716321368,NOWA WIEŚ,Lubienka,14860,2788
152190040.0,19.17892094824024,52.84640920654443,LIPNO,Mień,14870,2794
152180130.0,18.691119606251995,52.89775182835773,OTŁOCZYNEK,Tążyna,14880,2796
153200010.0,20.033976778529507,53.67238663096841,IDZBARK,Drwęca,14890,28
153190170.0,19.958782334153454,53.70247208140581,OSTRÓDA,Jez. Drwęckie,14891,. Drwęckie (28399
153190140.0,19.805223855683792,53.66912981702129,SAMBOROWO,Drwęca,14900,28
153190120.0,19.65942884371528,53.52223453858027,RODZONE,Drwęca,14910,28
153190090.0,19.589397405338936,53.4220690613582,NOWE MIASTO LUBAWSKIE,Drwęca,14920,28
153190050.0,19.400338015879584,53.25575217425919,BRODNICA,Drwęca,14930,28
153199998.0,19.053825979088355,53.111613644496806,GOLUB-DOBRZYŃ,Drwęca,14940,28
153180140.0,18.929101701933227,53.06095601569466,ELGISZEWO,Drwęca,14950,28
153209998.0,20.081060418593182,53.68851815484428,STARE JABŁONKI,Jez. Szeląg Mały,14951,. Szeląg Mały (283219
153199995.0,19.81156330578752,53.584594149443774,KOŁODZIEJKI,Gizela,14960,2854
153190080.0,19.55575079694717,53.5977790381636,IŁAWA,Jez. Jeziorak,14961,. Jeziorak (2856599
153190100.0,19.61428951881477,53.57052593596696,DZIARNY,Iławka,14970,2856
153190150.0,19.818443851184128,53.26680215515363,LIDZBARK,Wel,14980,286
153190130.0,19.690395527152948,53.42965615634333,KULIGI,Wel,14990,286
153190180.0,19.44308181641225,53.32012344166774,BACHOTEK 2,Skarlanka,14992,2876
153190070.0,19.450297697345917,53.31268527819469,BACHOTEK,Jez. Bachotek,14994,. Bachotek (287693
153190190.0,19.47692902057256,53.281547019150935,TAMA BRODZKA,Skarlanka,14996,2876
153190060.0,19.403931444111706,53.06814762661536,RYPIN,Rypienica,15000,288
153199997.0,19.10274356116901,53.04376574180113,SITNO,Ruziec,15010,2894
153189996.0,18.79531633008723,53.27742447297575,BARTOSZEWICE,Jez. Wieczno Pn.,15011,. Wieczno Pn. (289825
152189996.0,18.30224043707885,52.95733648880999,ROJEWICE,Kanał Zielona Struga,15020,2914
153189998.0,18.46040190397481,53.00264802017551,DYBOWO,Kanał Zielona Struga,15021,2914
153179998.0,17.205367950815592,53.87855489720812,NOWA BRDA,Brda,15030,292
153170030.0,17.219998321921004,53.772328735704825,SZCZYTNO,Jez. Szczytno Małe,15031,. Szczytno Małe (292171
153170050.0,17.410484842385674,53.81436896039168,CIECHOLEWY,Brda,15040,292
153170080.0,17.508852607924055,53.73733235760972,CHARZYKOWY,Jez. Charzykowskie,15041,. Charzykowskie (292317
153170060.0,17.498229152558924,53.85910405938351,SWORNEGACIE,Brda,15050,292
153170120.0,17.903568524684633,53.57311477692652,TUCHOLA,Brda,15060,292
153179989.0,17.93785852857959,53.30940519864186,KORONOWO,Stare koryto Brdy,15070,29294
153170140.0,17.96220992259075,53.18782947062298,SMUKAŁA,Brda,15080,292
153179999.0,17.06079196844967,53.91392211302719,KOCZAŁA,Jez. Dymno,15086,. Dymno (29212
153179997.0,17.307223991873126,53.91957633311328,WIECZYWNO,Chocina,15090,29232
153179996.0,17.44795185955128,53.83133245754081,CHOCIŃSKI MŁYN,Chocina,15100,29232
153179994.0,17.63858622004173,53.99275575855981,WINDORP,Jez. Kruszyńskie,15101,. Kruszyńskie (2923617
153179995.0,17.578293058625885,53.926936376834455,ROLBIK,Zbrzyca,15110,29236
153170070.0,17.509192058172264,53.881936286250486,SWORNEGACIE,Zbrzyca,15120,29236
153179990.0,17.85584335405037,53.48315087848864,LEONTYNOWO,Kamionka,15130,2926
153170110.0,17.826522223440843,53.42849661278977,MOTYL,Sępolna,15140,29274
153170090.0,17.522340544464058,53.458625325025146,SĘPÓLNO KRAJEŃSKIE,Jez. Sępoleńskie,15141,. Sępoleńskie (2927459
154170180.0,17.89772272330306,54.04543446459715,WAWRZYNOWO,Wda,15150,294
153170130.0,17.913704459141893,53.95632051507235,JEZIORNA,Jez. Wdzydze,15151,. Wdzydze (294379
153180010.0,18.09284129835896,53.84130943830493,CZARNA WODA,Wda,15160,294
153180050.0,18.347733849925085,53.70244096570945,BŁĘDNO,Wda,15170,294
153180060.0,18.38083263899638,53.48911229908326,KRĄPLEWICE,Wda,15180,294
153189999.0,17.99981836465988,53.87359609095692,PUSTKI,Niechwaszcz,15190,2944
153189997.0,18.48952219989212,53.718622799004514,OSIEK,Jez. Kałębie,15191,. Kałębie (2945619
153180040.0,18.24944577492365,53.62533388195337,TLEŃ,Prusina,15200,2946
153190020.0,19.13554436254509,53.448562636801576,LISNOWO,Osa,15210,296
153180150.0,18.949497650499055,53.51616808340384,ROGÓŹNO 2,Osa,15220,296
153189993.0,18.948487096551062,53.51660739509889,ROGÓŹNO 1,Osa,15230,296
153199996.0,19.496976757692973,53.56757300476014,KARAŚ,Jez. Karaś,15231,. Karaś (296341
153190010.0,19.097783466342264,53.44304144643719,ŚWIECIE NAD OSĄ,Lutryna,15240,2966
153199999.0,19.01244154628212,53.56568133617167,SZEMBRUK,Gardęga,15250,2968
154180010.0,18.01576474238328,54.0731544671925,SARNOWY,Wierzyca,15260,298
153180030.0,18.2307872055545,53.97612254120238,BOŻEPOLE SZLACHECKIE,Wierzyca,15270,298
154180110.0,18.469457180533645,54.03858546931881,ZAPOWIEDNIK,Wierzyca,15280,298
153180110.0,18.759980268539827,53.85840460302779,BRODY POMORSKIE,Wierzyca,15290,298
154189995.0,18.42070964042764,54.0870478303024,SKARSZEWY,Wietcisa,15300,2984
153180070.0,18.39780296081509,53.91515007986579,RADZIEJEWO,Jez. Borzechowskie Wielkie,15301,. Borzechowskie Wielkie (29868120
154189994.0,18.52377187957732,54.1901059817559,KLESZCZEWO,Kłodawa,15310,4866
154179991.0,17.954317470529716,54.20650416429197,STĘŻYCA,Radunia,15311,4868
154170190.0,17.99084231927101,54.25327654034568,BORUCINO,Jez. Raduńskie Górne,15312,. Raduńskie Górne (4868119
154180230.0,17.99426759472534,54.25323958740678,BORUCINO,Radunia,15314,4868
154170240.0,17.979907999324947,54.2557026095933,BORUCINO,Borucinka,15316,4868114
154189998.0,18.095983792256902,54.31671310865677,CHMIELONKO,Radunia,15320,4868
154180040.0,18.111310093934343,54.25669471100012,OSTRZYCE,Jez. Ostrzyckie,15324,. Ostrzyckie (48681759
154180060.0,18.164241329851563,54.263689140052,GORĘCZYNO,Radunia,15330,4868
154180130.0,18.604856784091325,54.25578398757792,JUSZKOWO,Radunia,15340,4868
154190010.0,19.113028244135823,54.2141445735838,NOWY DWÓR GDAŃSKI,Tuja,15341,5146
153190030.0,19.19936578942908,53.77885669661304,PRABUTY,Jez. Dzierzgoń,15342,. Dzierzgoń (52251
153180130.0,18.91128873642217,53.72257884639254,KWIDZYN,Liwa,15350,522
153190040.0,19.36929854655122,53.96625345470605,BĄGART,Elbląg,15360,54
154190080.0,19.431337625976468,54.10504325281181,ŻUKOWO,Jez. Druzno,15361,. Druzno (5459999
154190060.0,19.387839286096725,54.17255289556447,ELBLĄG,Elbląg,15362,54
154190100.0,19.65983189805972,54.07061311335591,PASŁĘK,Wąska,15370,5456
154190110.0,19.712000750380724,54.26000937813052,NOWE SADŁUKI,Bauda,15375,558
154190120.0,19.720360543686752,54.32000165869341,BARANÓWKA,Bauda,15380,558
153200040.0,20.206545573954337,53.73624318695791,TOMARYNY,Pasłęka,15390,56
153200030.0,20.196220190389937,53.91790898428583,KALISTY,Pasłęka,15395,56
154209999.0,20.03820552575583,54.1062461714353,OLKOWO,Pasłęka,15400,56
154190170.0,19.95087945890879,54.19480186513021,ŁOZY,Pasłęka,15410,56
154190150.0,19.84897867175522,54.30111269412829,PIERZCHAŁY 2,Pasłęka,15415,56
154190160.0,19.84874964860862,54.30112131471304,PIERZCHAŁY,Pasłęka,15420,56
154190140.0,19.82601070834281,54.384150793764405,BRANIEWO,Pasłęka,15430,56
153200060.0,20.41162969383077,53.69604200538891,DOROTOWO,Jez. Wulpińskie,15431,. Wulpińskie (56219
153209999.0,20.001904599482398,53.91758060361493,BOGACZEWO,Jez. Narie,15432,. Narie (564219
154200020.0,20.17265741542441,54.13113163213923,KROSNO,Drwęca Warmińska,15435,566
154209998.0,20.128404159823063,54.11701375338802,ORNETA,Drwęca Warmińska,15440,566
154200010.0,20.047684323001874,54.18571534698244,BORNITY,Wałsza,15450,568
153200070.0,20.471613049099545,53.75606780110536,OLSZTYN-KORTOWO,Łyna,15460,584
153209995.0,20.39850579175585,53.87873283466097,BUKWAŁD,Łyna,15470,584
154200030.0,20.39696633562912,54.02642554407326,SMOLAJNY,Łyna,15480,584
154209996.0,20.813535750120813,54.25651439759193,BARTOSZYCE,Łyna,15490,584
154210010.0,21.005301171907607,54.26630261824727,SĘPOPOL,Łyna,15500,584
153209994.0,20.40430629272691,53.63104517424004,STAWIGUDA,Jez. Pluszne Wielkie,15501,. Pluszne Wielkie (5842819
153200140.0,20.85741468552124,53.85523750476112,DADAJ,Jez. Dadaj,15502,. Dadaj (584439
153200090.0,20.575790236539724,53.8346098759683,SZYPRY,Jez. Wadąg,15503,. Wadąg (5844959
153200120.0,20.81015835011329,53.63351067042612,LELESZKI,Jez. Leleskie,15504,. Leleskie (5844819
153200110.0,20.756760390205432,53.635510687041325,PASYM,Jez. Kalwa,15505,. Kalwa (584483399
153200100.0,20.70030746950122,53.668877763142376,KOŚNO,Jez. Kośno,15506,. Kośno (5844859
153200130.0,20.848897440362617,53.97804279429408,KIKITY,Jez. Luterskie,15507,. Luterskie (584619
154209997.0,20.588688155656858,54.015533550016606,SURYTY,Jez. Blanki,15508,. Blanki (584679
154200040.0,20.550514594404408,54.21929829625468,PIASECZNO,Elma,15510,58474
154219998.0,21.334173956297597,54.07535499040793,BIEDASZKI,Guber,15520,5848
154210020.0,21.086592568205127,54.23368752508029,PROSNA,Guber,15530,5848
153210030.0,21.26503791325793,53.93231966381935,KIERSZTANOWO,Jez. Juno,15531,. Juno (5848279
154219999.0,21.318918422023675,54.07091762796763,BIEDASZKI,Dejna,15540,58482
154210030.0,21.110221416397795,54.22064596267815,BYKOWO,Sajna,15550,58488
154210050.0,21.58452167046625,54.21531721256474,LEŚNIEWO,Jez. Rydzówka,15551,. Rydzówka (58498119
154219996.0,21.774222498781683,54.10822107251799,HARSZ,Jez. Dargin,15552,. Dargin (582159
154210060.0,21.65037217350048,54.19081681836951,PRZYSTAŃ,Jez. Mamry,15553,. Mamry (582199
154210070.0,21.731185055356185,54.22686718122879,WĘGORZEWO,Węgorapa,15555,582
154210080.0,21.719824374852852,54.24417110170642,PRYNOWO,Węgorapa,15560,582
154210100.0,21.98020661059191,54.32652188733503,MIEDUNISZKI,Węgorapa,15570,582
154219994.0,21.928368732264847,54.13500916401182,PRZERWANKI,Sapina,15572,58218
154219995.0,21.856604697967068,54.16897630636865,STRĘGIELEK,Sapina,15580,58218
154220050.0,22.36816450334859,54.30987432701054,JURKISZKI,Gołdapa,15590,5824
